,title,pubDate,link,description
770,"12시 기준, 가상화폐(암호화폐) <b>비트코인</b> 842만원대(-0.24%), 이더리움 52만원...","Sun, 22 Jul 2018 12:11:00 +0900",http://www.nbnnews.co.kr/news/articleView.html?idxno=156958,"<b>비트코인</b>은 업비트에서는 20,000원(-0.24%) 하락한 842만원대에 거래되고 있고, 빗썸에서는 63,000원(-0.74%) 하락한 839만원대에 거래되고 있으며, 코인원에서는 43,000원(-0.51%) 하락한 840만원대에 거래되고 있다.... "
771,<b>비트코인</b> 1.05%↑ 이더리움 1.07%↑ 리플 1.19%↑ 라이트코인 -0.11%↓ 대시 ...,"Mon, 23 Jul 2018 10:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807231000023939edd30eaa5c_12,[로이슈 지미옥 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(9시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오전 10시 0분 기준으로 <b>비트코인</b>이 1.05% 상승한... 
772,"가상화폐(암호화폐) 11시 현재 시세, 이더리움 525,500원, <b>비트코인</b> 8,458,00...","Sun, 22 Jul 2018 11:11:00 +0900",http://www.nbntv.co.kr/news/articleView.html?idxno=107996,"<b>비트코인</b>은 빗썸에서는 8,458,000원(0.81%)에 거래되고 있으며, 코인원에서는 8,450,000원(0.80%)에 거래되고 있다. 라이트코인은 빗썸에서는 95,300원(1.17%)에 거래되고 있고, 코인원에서는 94,850원(0.16%)에 거래되고... "
773,"[가상화폐 뉴스] 07월 21일 17시 30분 <b>비트코인</b>(-2.05%), 이오스(-5.1%), 퀀텀...","Sat, 21 Jul 2018 17:30:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663483,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 174,000원(-2.05%) 하락한... "
774,[암호화폐 시황] <b>비트코인</b> 0.04%↑ <b>비트코인</b>캐시 0.11%↑ <b>비트코인</b>골드 0% 이...,"Sun, 22 Jul 2018 04:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=20180722043003744edd30e5aa8_23,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(3시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 22일 오전... 
775,"(07월 22일 02시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Sun, 22 Jul 2018 02:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27404,"[인사이트코리아=김철 기자] 02시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 빗썸이 가장 높았으며, 라이트코인의 경우 빗썸에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
776,[<b>비트코인</b> 시황] <b>비트코인</b> 1.05%↑... 17시 0분 현재,"Mon, 23 Jul 2018 17:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807231700035544edd308e57a_7,<b>비트코인</b> 시황 [웹데일리=김민지 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(23일 16시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 23일 오후 5시 기준으로 <b>비트코인</b>은 1.05... 
777,"[가상화폐 뉴스] 07월 21일 19시 00분 <b>비트코인</b>(-1.76%), 이더리움(0.06%), 이...","Sat, 21 Jul 2018 19:00:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663489,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 149,000원(-1.76%) 하락한 8... "
778,<b>비트코인</b> 0.27%↑ 이더리움 0.30%↑ 리플 1.01%↑ 퀀텀 1.36%↑ 라이트코인 0...,"Sat, 21 Jul 2018 06:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=20180721060001589edd30603cc_12,[로이슈 지미옥 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(5시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전 6시 0분 기준으로 <b>비트코인</b>이 0.27% 상승한... 
779,"[가상화폐 뉴스] 07월 21일 18시 00분 <b>비트코인</b>(-2.05%), 퀀텀(-5.52%), 이오...","Sat, 21 Jul 2018 18:00:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663487,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 173,000원(-2.05%) 하락한... "
780,"[가상화폐 뉴스] 07월 22일 05시 30분 <b>비트코인</b>(0%), 리플(3.41%), <b>비트코인</b> ...","Sun, 22 Jul 2018 05:30:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663516,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 0원(0%) 변동없는 8,387... "
781,"가상화폐(암호화폐) 주요 종목 상승세, 07월 22일 10시 기준 <b>비트코인</b>은 35,0...","Sun, 22 Jul 2018 10:16:00 +0900",http://www.sisamagazine.co.kr/news/articleView.html?idxno=135713,"<b>비트코인</b>은 빗썸에서는 23,000원(0.27%) 상승한 8,390,000원에 거래되고 있고, 코인원에서는 26,000원(0.31%) 상승한 8,383,000원에 거래되고 있으며, 업비트에서는 35,000원(0.42%) 상승한 8,402,000원에 거래되고 있다.... "
782,"(07월 21일 23시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Sat, 21 Jul 2018 23:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27399,"[인사이트코리아=김철 기자] 23시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코빗이 가장 높았으며, 라이트코인의 경우 빗썸에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
783,[암호화폐 시황] <b>비트코인</b> 0.94%↑ · 이더리움 1.07%↑ … 10시 00분 현재,"Mon, 23 Jul 2018 10:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85163,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(09시)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오전 0시 기준으로 <b>비트코인</b>이 +0.94... 
784,"(07월 23일 10시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Mon, 23 Jul 2018 10:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27496,"[인사이트코리아=김철 기자] 10시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코빗이 가장 높았으며, 라이트코인의 경우 빗썸에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
785,"[가상화폐 뉴스] 07월 21일 23시 00분 <b>비트코인</b>(-1.54%), <b>비트코인</b> 골드(-7.0...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663503,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 130,000원(-1.54%) 하락한... "
786,"[가상화폐 뉴스] 07월 22일 00시 30분 <b>비트코인</b>(-1.66%), 아이오타(0.88%), 퀀...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663504,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 141,000원(-1.66%) 하락한 8... "
787,"[가상화폐 뉴스] 07월 22일 01시 00분 <b>비트코인</b>(-1.27%), 아이오타(1.77%), 퀀...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663505,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 107,000원(-1.27%) 하락한 8... "
788,"[가상화폐 뉴스] 07월 21일 23시 30분 <b>비트코인</b>(-1.69%), <b>비트코인</b> 골드(-7.0...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663507,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 143,000원(-1.69%) 하락한 8... "
789,"[가상화폐 뉴스] 07월 22일 00시 00분 <b>비트코인</b>(-1.7%), <b>비트코인</b> 골드(-7.06...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663508,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 144,000원(-1.7%) 하락한 8... "
790,"[가상화폐 뉴스] 07월 22일 02시 00분 <b>비트코인</b>(-1.3%), 아이오타(1.77%), 이...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663509,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 110,000원(-1.3%) 하락한 8... "
791,"[가상화폐 뉴스] 07월 22일 01시 30분 <b>비트코인</b>(-1.59%), 아이오타(0.88%), 이...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663510,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 135,000원(-1.59%) 하락한 8... "
792,"[가상화폐 뉴스] 07월 22일 02시 30분 <b>비트코인</b>(-0.2%), 아이오타(3.6%), 라이...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663511,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 17,000원(-0.2%) 하락한 8... "
793,"[가상화폐 뉴스] 07월 22일 03시 30분 <b>비트코인</b>(0.28%), 아이오타(2.68%), 이...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663512,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 23,000원(0.28%) 상승한 8... "
794,"[가상화폐 뉴스] 07월 22일 04시 30분 <b>비트코인</b>(-0.53%), 리플(4.04%), 이더리...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663514,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 45,000원(-0.53%) 하락한 8... "
795,"[가상화폐 뉴스] 07월 22일 05시 00분 <b>비트코인</b>(-0.2%), 리플(3.21%), 이더리...","Sun, 22 Jul 2018 05:19:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663515,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 17,000원(-0.2%) 하락한 8... "
796,<b>비트코인</b> 0.85%↑ 이더리움 0.60%↑ 리플 0.99%↑ 퀀텀 0.45%↑ 라이트코인 0...,"Mon, 23 Jul 2018 10:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807231000029873edd300eac2_12,[로이슈 한정아 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(9시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 23일 오전 10시 0분 기준으로 <b>비트코인</b>이 0.85... 
797,[<b>비트코인</b> 시황] <b>비트코인</b> 0.51%↑... 16시 0분 현재,"Mon, 23 Jul 2018 16:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807231600024960edd30498c0_7,<b>비트코인</b> 시황 [웹데일리=박성연 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(23일 15시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 23일 오후 4시 기준으로 <b>비트코인</b>은 0.51... 
798,<b>비트코인</b> 0.24%↑ 이더리움 0% 리플 0% 라이트코인 0.43%↑ 대시 -1.49%↓ 모...,"Sat, 21 Jul 2018 22:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807212200011267edd30d8963_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(21시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 21일 오후 10시 0분 기준으로 <b>비트코인</b>이 0.24% 상승한... 
799,[암호화폐 시황] <b>비트코인</b> -1.49%↓ <b>비트코인</b>캐시 -1.22%↓ <b>비트코인</b>골드 -0....,"Sat, 21 Jul 2018 02:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=20180721023001744edd30110e5_23,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(1시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일... 
800,"11시 기준, 가상화폐(암호화폐) <b>비트코인</b> 845만원대(0.81%), 이더리움 52만원...","Sun, 22 Jul 2018 11:11:00 +0900",http://www.nbnnews.co.kr/news/articleView.html?idxno=156954,"<b>비트코인</b>은 업비트에서는 38,000원(0.45%) 상승한 844만원대에 거래되고 있고, 빗썸에서는 68,000원(0.81%) 상승한 845만원대에 거래되고 있으며, 코인원에서는 67,000원(0.80%) 상승한 845만원대에 거래되고 있다.... "
801,[<b>비트코인</b> 시황] <b>비트코인</b> 0.37%↓... 15시 0분 현재,"Mon, 23 Jul 2018 15:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807231500032780edd30aac6d_7,<b>비트코인</b> 시황 [웹데일리=손시현 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(23일 14시) 대비 하락세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 23일 오후 3시 기준으로 <b>비트코인</b>은 0.37... 
802,<b>비트코인</b> -2.07%↓ 이더리움 -2.15%↓ 리플 -2.50%↓ 대시 -2.78%↓ 에이다 -...,"Mon, 23 Jul 2018 07:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=20180723070002392edd30c1521_12,[로이슈 지미옥 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(6시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 업비트에 따르면 23일 오전 7시 0분 기준으로 <b>비트코인</b>이 -2.07% 하락한... 
803,"[가상화폐 뉴스] 07월 21일 18시 30분 <b>비트코인</b>(-2.19%), 퀀텀(-5.3%), 이오스...","Sat, 21 Jul 2018 18:30:00 +0900",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000663488,"[한국경제TV 라이온봇 기자] [그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 &quot;코인원&quot;에 따르면 가상화폐 대장 격인 <b>비트코인</b>의 시세는 24시간 전 대비 186,000원(-2.19%) 하락한... "
804,[암호화폐 시황] <b>비트코인</b> 0.16%↑ <b>비트코인</b>캐시 0% <b>비트코인</b>골드 0% 이더리움...,"Sun, 22 Jul 2018 03:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807220330021058edd3008bb6_23,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(2시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 22일 오전... 
805,"[09시 <b>비트코인</b> 시세] 암호화폐(가상화폐) 거래소별 최고가는 8,364,000원, 최...","Sat, 21 Jul 2018 09:10:00 +0900",http://www.economytalk.kr/news/articleView.html?idxno=165127,"[전지혜 기자 @이코노미톡뉴스] 09시 기준 암호화폐(가상화폐) 거래소에서 <b>비트코인</b>은 7,950,000원 ~ 8,364,000원에 거래되고 있고, <b>비트코인</b> 캐시는 800,000원 ~ 874,200원에 거<U+FFFD>&quot;<U+FFFD> 되고 있다. 거래소별로 보면... "
